TAMPINES ST 72 738-4,99,520738,1997,4,75,4292.6,"Tampines, Pasir Ris",HDB,1.35908478564756,103.933607649537,37906.43784623579,39161.014353169885,-1.8,0.0,4397.2,0,19,1,2
YISHUN ST 41 455-3,99,760455,2013,3,91,4272.8,"Yishun, Sembawang",HDB,1.41998045171783,103.844383980966,44639.74311664821,29231.41923399573,-2.6,0.0,4059.1,0,0,1,1
YISHUN ST 41 456-3,99,760456,2013,3,91,4301.1,"Yishun, Sembawang",HDB,1.42036919149233,103.844403667721,44682.728012118365,29233.609879245967,2.9,0.0,4247.3,0,0,1,1
YISHUN ST 61 628-3,99,760628,1988,3,66,3859.2,"Yishun, Sembawang",HDB,1.41807802756009,103.836957262586,44429.38002445499,28404.93323299127,5.3,0.0,3980.6,0,0,0,2
YISHUN ST 81 841-3,99,760841,1987,3,65,4167.7,"Yishun, Sembawang",HDB,1.41601322618783,103.834368645699,44201.064416023415,28116.857485991564,-5.4,0.0,3942.3,0,0,0,2
YISHUN AVE 11 351-4,99,760351,1988,4,66,3648.4,"Yishun, Sembawang",HDB,1.42642931598564,103.84407212872,45352.82587914787,29196.711270038115,11.7,0.0,4020.6,0,0,1,2
BT BATOK CTRL 225-2,99,650225,1985,2,63,4249.6,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.3484960745143,103.752607744553,36735.509545639376,19017.779700006176,-0.8,0.0,4098.6,0,0,0,2
BT BATOK WEST AVE 6 146-3,99,650146,1984,3,62,3871.0,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.34966890869827,103.744083499088,36865.22883158005,18069.12978617563,-8.6,0.0,3537.6,0,0,2,3
BT BATOK ST 22 297-3,99,650297,1997,3,75,4708.4,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.3450406650423,103.747389472119,36353.44747177572,18437.0299849858,-11.3,0.0,4050.0,0,0,0,3
CHOA CHU KANG NTH 5 752-3,99,680752,1995,3,73,3690.5,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.39227305010241,103.747425149246,41576.16993167036,18441.187504405665,-10.4,0.0,2968.8,0,0,0,1
CHOA CHU KANG CRES 674-4,99,680674,1999,4,77,3801.4,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.40155376414482,103.746994051833,42602.38721399133,18393.24967717768,-6.7,0.0,3546.1,0,0,0,0
JURONG EAST ST 21 215-2,99,600215,1984,2,62,4044.8,Jurong,HDB,1.33993327217517,103.738514477739,35788.733885794085,17449.317391668592,-4.8,0.0,3850.7,0,0,2,4
BOON LAY DR 201-3,99,640201,1976,3,54,3450.8,Jurong,HDB,1.34326615072684,103.715411866571,36157.378949447564,14878.258299936884,-7.8,0.0,2950.8,0,0,2,4
JURONG WEST ST 42 453-3,99,640453,1985,3,63,3524.4,Jurong,HDB,1.35137070665535,103.717502209972,37053.53004446413,15110.933829722175,-19.7,0.0,2774.8,0,0,2,4
TAH CHING RD 321-3,99,610321,1997,3,75,4181.8,Jurong,HDB,1.337271661097,103.724355525718,35494.49155176325,15873.562587778184,17.0,0.0,4545.5,0,0,1,5
GHIM MOH LINK 26-2,99,270026,2013,2,91,8011.2,"Ardmore, Bukit Timah, Holland Road, Tanglin",HDB,1.30838826045914,103.785551268112,32300.49480540097,22683.9437350538,8.2,0.0,8865.7,0,0,2,7
JLN KAYU 447A-1,99,791447,2013,1,91,5712.3,Seletar,HDB,1.39213828470086,103.872490555974,41561.13028511798,32359.326413004925,-2.4,0.0,5172.9,0,2,1,2
FERNVALE RD 435B-2,99,792435,2013,2,91,5269.6,Seletar,HDB,1.39339364366595,103.876644854346,41699.94964036264,32821.642774427106,0.5,0.0,5073.5,0,3,1,2
FERNVALE RD 435C-3,99,793435,2013,3,91,4989.4,Seletar,HDB,1.39359978788204,103.876912987517,41722.74457997453,32851.482042367315,-1.2,0.0,4948.4,0,3,1,2
TAMPINES ST 82 850-2,99,520850,1986,2,64,4765.6,"Tampines, Pasir Ris",HDB,1.35304367332025,103.935965645315,37238.45241205654,39423.46062429422,4.9,0.0,5000.0,0,12,1,2
TAMPINES ST 84 883-3,99,520883,1988,3,66,4230.8,"Tampines, Pasir Ris",HDB,1.35185622978387,103.932939029289,37107.13673211795,39086.63744215843,5.2,0.0,4266.9,0,12,1,2
WOODLANDS DR 44 550-3,99,730550,1999,3,77,3250.0,"Kranji, Woodgrove",HDB,1.4327294591592,103.794777358439,46049.4973106087,23710.943021020466,-0.3,0.0,3205.0,0,0,0,2
WOODLANDS AVE 6 760-3,99,730760,1997,3,75,3454.2,"Kranji, Woodgrove",HDB,1.44682318326801,103.796542079788,47607.90762157547,23907.355084973147,13.7,0.0,3637.3,0,0,1,1
WOODLANDS AVE 1 572B-3,99,732572,2013,3,91,4732.9,"Kranji, Woodgrove",HDB,1.43160689427923,103.789608911068,45925.38002309542,23135.770242379393,-5.0,0.0,4345.2,0,0,0,3
MARSILING LANE 12B-3,99,732012,2013,3,91,4246.1,"Kranji, Woodgrove",HDB,1.44108596725738,103.778120234676,46973.55633411704,21857.27800267411,-1.2,0.0,4103.9,0,0,2,2
YISHUN RING RD 615-2,99,760615,1987,2,65,3835.6,"Yishun, Sembawang",HDB,1.41961345071909,103.835476274579,44599.15916845258,28240.120399222225,-5.2,0.0,3671.2,0,0,0,2
YISHUN ST 41 456-2,99,760456,2013,2,91,4364.2,"Yishun, Sembawang",HDB,1.42036919149233,103.844403667721,44682.728012118365,29233.609879245967,1.5,0.0,4552.2,0,0,1,1
YISHUN ST 41 455-2,99,760455,2013,2,91,4457.7,"Yishun, Sembawang",HDB,1.41998045171783,103.844383980966,44639.74311664821,29231.41923399573,1.5,0.0,4631.8,0,0,1,1
YISHUN ST 41 457-3,99,760457,2013,3,91,4229.3,"Yishun, Sembawang",HDB,1.42040416166361,103.845538830732,44686.595473468056,29359.937062552068,5.2,0.0,4349.3,0,0,1,1
YISHUN ST 41 453-3,99,760453,2013,3,91,4189.5,"Yishun, Sembawang",HDB,1.41991034065012,103.845554822212,44631.99124387488,29361.716971331156,2.4,0.0,4248.2,0,0,1,1
SENJA RD 633A-2,99,671633,2013,2,91,4888.1,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38558640738414,103.758340839001,40836.75281261894,19655.93794316909,-0.4,0.0,4880.6,0,0,1,2
SENJA RD 633B-3,99,672633,2013,3,91,4871.9,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38516970673291,103.758529145929,40790.67546752053,19676.892649848764,-0.6,0.0,4824.9,0,0,1,2
TOH YI DR 16-3,99,590016,1988,3,66,5672.1,"Upper Bukit Timah, Clementi Park, Ulu Pandan",HDB,1.33940868079894,103.772605679864,35730.60679584421,21243.30399969303,8.0,0.0,6575.9,0,0,1,1
CHOA CHU KANG AVE 5 476A-2,99,681476,2013,2,91,4720.1,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37652018482202,103.738025725932,39834.33582098599,17395.08400549345,-3.5,0.0,4589.6,0,0,0,0
CHOA CHU KANG AVE 5 476D-3,99,684476,2013,3,91,4253.6,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37727907968963,103.738418034791,39918.248932695875,17438.746510234298,5.3,0.0,4404.6,0,0,0,0
JURONG EAST ST 21 228-3,99,600228,1987,3,65,4991.8,Jurong,HDB,1.34257472073046,103.736290436718,36080.821865817605,17201.816754752504,-12.4,0.0,3873.0,0,0,2,4
HO CHING RD 112-2,99,610112,1970,2,48,3518.4,Jurong,HDB,1.33388558101654,103.723688445754,35120.07877247682,15799.306839426206,12.5,0.0,3529.4,0,0,1,5
MARSILING LANE 12A-2,99,731012,2013,2,91,4723.9,"Kranji, Woodgrove",HDB,1.44131726915198,103.778405129794,46999.131781516066,21888.98304981829,5.9,0.0,4817.8,0,0,2,2
WOODLANDS ST 31 315-3,99,730315,1989,3,67,3631.0,"Kranji, Woodgrove",HDB,1.43147640608651,103.77584621921,45910.98508459478,21604.188443104053,9.4,0.0,3970.6,0,0,1,2
WOODLANDS ST 32 322-3,99,730322,1994,3,72,3173.1,"Kranji, Woodgrove",HDB,1.43151585350573,103.778881591946,45915.338740567146,21941.98010995293,5.2,0.0,3319.7,0,0,1,2
WOODLANDS ST 83 860-3,99,730860,1995,3,73,3575.5,"Kranji, Woodgrove",HDB,1.43945854001256,103.794016386736,46793.56686090298,23626.271121158083,2.9,0.0,3679.2,0,0,1,3
MARSILING LANE 12C-3,99,733012,2013,3,91,4264.8,"Kranji, Woodgrove",HDB,1.44108587711762,103.777781234398,46973.54728399053,21819.5525023584,2.2,0.0,4210.6,0,0,2,2
MARSILING LANE 12A-3,99,731012,2013,3,91,4257.9,"Kranji, Woodgrove",HDB,1.44131726915198,103.778405129794,46999.131781516066,21888.98304981829,3.1,0.0,4271.9,0,0,2,2
MARSILING RD 134-3,99,730134,1995,3,73,2985.1,"Kranji, Woodgrove",HDB,1.43663707059525,103.777397588342,46481.62141882368,21776.846556631725,10.0,0.0,3283.6,0,0,2,2
WOODLANDS AVE 1 308-4,99,730308,1993,4,71,3825.5,"Kranji, Woodgrove",HDB,1.42980422383107,103.776560725647,45726.08151341892,21683.69774479611,1.8,0.0,3838.3,0,0,1,2
YISHUN AVE 11 458-3,99,760458,2013,3,91,4108.4,"Yishun, Sembawang",HDB,1.42066776078974,103.846141804011,44715.74329964259,29427.0390939369,5.1,0.0,4249.7,0,0,1,1
YISHUN ST 81 876-3,99,760876,1987,3,65,3008.3,"Yishun, Sembawang",HDB,1.41474478102801,103.835531570491,44060.80624190357,28246.27454614001,1.5,0.0,3574.4,0,0,0,1
YISHUN ST 81 824-4,99,760824,1987,4,65,4332.2,"Yishun, Sembawang",HDB,1.41374532146112,103.833303196513,43950.29093225168,27998.28819891719,4.2,0.0,4528.7,0,0,0,1
BT BATOK ST 31 360-3,99,650360,1987,3,65,3883.0,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.36106704830424,103.750625432011,38125.55253244074,18797.217598895804,-4.4,0.0,3611.1,0,0,0,1
CHOA CHU KANG AVE 2 296C-3,99,683296,1999,3,77,2966.7,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37658460954055,103.742297171999,39841.441018287296,17870.443809584758,10.7,0.0,3270.0,0,0,0,0
JURONG EAST ST 32 315-3,99,600315,1984,3,62,3786.4,Jurong,HDB,1.34603432938681,103.732850513855,36463.38375489897,16819.005881211204,-2.7,0.0,3301.0,0,0,2,5
JURONG WEST ST 42 415-3,99,640415,1984,3,62,3592.2,Jurong,HDB,1.35282431865816,103.724982266808,37214.22491904666,15943.388677202442,-3.4,0.0,3051.5,0,0,1,5
PASIR RIS ST 21 204-4,99,510204,1993,4,71,3877.6,"Tampines, Pasir Ris",HDB,1.36749750148651,103.962384353702,38836.82747907651,42363.48389512283,-1.8,0.0,3809.5,0,14,0,1
LOR 1A TOA PAYOH 138B-3,99,312138,2012,3,90,7565.3,"Balestier, Toa Payoh, Serangoon",HDB,1.33626408939966,103.845626191384,35382.81367912725,29369.707053147642,-9.1,0.0,7603.2,0,0,4,9
WOODLANDS ST 13 148-2,99,730148,1984,2,62,3989.0,"Kranji, Woodgrove",HDB,1.43576274995203,103.77402996229,46384.95283394948,21402.078491808166,-7.7,0.0,3602.9,0,0,2,2
WOODLANDS AVE 9 876-3,99,730876,1996,3,74,3333.3,"Kranji, Woodgrove",HDB,1.44479630092328,103.790602761905,47383.796659835,23246.398239782695,-4.5,0.0,3047.6,0,0,0,3
MARSILING LANE 215-3,99,730215,1980,3,58,3296.6,"Kranji, Woodgrove",HDB,1.44760757557638,103.772062005139,47694.70070166833,21183.109939392605,-2.2,0.0,3135.6,0,0,1,2
WOODLANDS DR 16 544-3,99,730544,2000,3,78,3300.0,"Kranji, Woodgrove",HDB,1.42861904395587,103.793093320128,45594.991390494266,23523.52693474226,15.4,0.0,3860.0,0,0,0,2
WOODLANDS DR 16 578-3,99,730578,2000,3,78,3800.0,"Kranji, Woodgrove",HDB,1.43154455834341,103.796152447108,45918.47438260894,23863.967564741106,7.0,0.0,3877.3,0,0,0,2
YISHUN AVE 11 459-1,99,760459,2013,1,91,5128.0,"Yishun, Sembawang",HDB,1.4210357492684,103.846333547036,44756.43373060574,29448.377084235082,-4.8,0.0,4630.2,0,0,1,1
YISHUN ST 72 753-2,99,760753,1986,2,64,3846.2,"Yishun, Sembawang",HDB,1.426987042197,103.834627470285,45414.49368756612,28145.660287471666,-12.0,0.0,3383.9,0,0,1,2
YISHUN AVE 11 459-2,99,760459,2013,2,91,4531.0,"Yishun, Sembawang",HDB,1.4210357492684,103.846333547036,44756.43373060574,29448.377084235082,3.4,0.0,4686.6,0,0,1,1
YISHUN AVE 3 774-3,99,760774,1986,3,64,3707.9,"Yishun, Sembawang",HDB,1.42352948870847,103.831871895752,45032.17485039549,27839.005386278688,-13.3,0.0,3258.4,0,0,1,2
YISHUN CTRL 321-3,99,760321,1987,3,65,3601.0,"Yishun, Sembawang",HDB,1.42887961053534,103.841528588879,45623.76595189387,28913.651896582523,-0.2,0.0,3467.9,0,0,1,2
YISHUN ST 21 205-3,99,760205,1984,3,62,4326.1,"Yishun, Sembawang",HDB,1.4310697060327,103.836308633899,45865.93427816637,28332.74832930329,9.2,0.0,4641.3,0,0,1,2
YISHUN CTRL 1 927-3,99,760927,1992,3,70,3852.5,"Yishun, Sembawang",HDB,1.42767464529375,103.837731455467,45490.52580328294,28491.08774937207,17.1,0.0,4509.6,0,0,1,2
ANG MO KIO AVE 10 561-3,99,560561,1979,3,57,4673.9,"Bishan, Ang Mo Kio",HDB,1.37057765782632,103.857854578394,39177.043460091256,30730.55887006658,-3.0,0.0,4411.8,0,0,3,7
SIN MING AVE 403-2,99,570403,1986,2,64,4921.9,"Bishan, Ang Mo Kio",HDB,1.3628703224303,103.833604034312,38324.79159579579,28031.767827576547,7.8,0.0,5945.3,0,0,2,7
BISHAN ST 12 108-2,99,570108,1985,2,63,6328.1,"Bishan, Ang Mo Kio",HDB,1.34671498920223,103.847398357544,36538.42180949452,29566.9237611865,-14.1,0.0,5253.9,0,3,2,9
BISHAN ST 12 133-3,99,570133,1986,3,64,5227.3,"Bishan, Ang Mo Kio",HDB,1.34546754173018,103.851722442218,36400.48864027821,30048.147654314733,-5.4,0.0,5119.0,0,16,2,8
TELOK BLANGAH ST 31 80B-2,99,102080,2013,2,91,8447.8,"Telok Blangah, Harbourfront",HDB,1.27347684062072,103.806810311765,28440.13471637178,25049.83701987624,5.5,0.0,8999.4,0,0,2,9
SEGAR RD 468-4,99,670468,2002,4,80,3653.8,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38748261821031,103.77346717088,41046.37839512046,21339.310926406488,1.8,0.0,3730.8,0,0,0,2
FAJAR RD 452-4,99,670452,1996,4,74,3556.3,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38552053964526,103.772118729237,40829.42541804861,21189.24111299317,17.7,0.0,4154.9,0,0,1,2
CHOA CHU KANG AVE 4 455-3,99,680455,1999,3,77,3281.6,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37942324084486,103.735183712105,40155.35430306256,17078.815932089543,-5.2,0.0,3155.3,0,0,0,0
CHOA CHU KANG AVE 5 476A-3,99,681476,2013,3,91,4176.3,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37652018482202,103.738025725932,39834.33582098599,17395.08400549345,7.6,0.0,4470.1,0,0,0,0
CHOA CHU KANG NTH 5 758-4,99,680758,1995,4,73,3602.4,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.39317151524525,103.746133684219,41675.52304455463,18297.46794424923,1.9,0.0,3732.9,0,0,0,1
CHOA CHU KANG NTH 6 558-4,99,680558,1995,4,73,3794.5,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.39550937811325,103.744732855557,41934.03820079115,18141.583741884213,5.2,0.0,3945.6,0,0,0,0
CLEMENTI AVE 1 421-2,99,120421,2013,2,91,7297.3,"Pasir Panjang, Hong Leong Garden, Clementi New Town",HDB,1.30909798702907,103.768355913054,32379.015766616052,20770.262390119966,-8.0,0.0,6680.4,0,0,3,5
CLEMENTI AVE 1 423-3,99,120423,2013,3,91,6938.4,"Pasir Panjang, Hong Leong Garden, Clementi New Town",HDB,1.30945612208303,103.769918822857,32418.6120705012,20944.2007183061,5.2,0.0,7430.0,0,0,3,5
JURONG WEST ST 52 531-3,99,640531,1983,3,61,3568.4,Jurong,HDB,1.34908423801412,103.715342876347,36800.715045725556,14870.611547796354,-0.4,0.0,3333.3,0,0,2,4
JURONG WEST ST 92 931-3,99,640931,1988,3,66,3441.9,Jurong,HDB,1.34162140661587,103.689734175235,35975.66386821272,12020.592850668349,2.0,0.0,3106.8,0,0,1,1
GHIM MOH LINK 27-2,99,270027,2012,2,90,8507.5,"Ardmore, Bukit Timah, Holland Road, Tanglin",HDB,1.30837126346034,103.785133508433,32298.616253257,22637.450931538104,8.9,0.0,9149.3,0,0,2,7
JLN KAYU 447A-2,99,791447,2013,2,91,5139.3,Seletar,HDB,1.39213828470086,103.872490555974,41561.13028511798,32359.326413004925,5.1,0.0,5298.5,0,2,1,2
JLN KAYU 446B-3,99,792446,2013,3,91,4645.2,Seletar,HDB,1.39176689034838,103.873322981775,41520.06492464051,32451.965179071078,1.1,0.0,4636.2,0,2,1,2
LOR 1A TOA PAYOH 138B-2,99,312138,2011,2,89,8142.9,"Balestier, Toa Payoh, Serangoon",HDB,1.33626408939966,103.845626191384,35382.81367912725,29369.707053147642,4.5,0.0,8928.6,0,0,4,9
LOR 1A TOA PAYOH 139A-3,99,311139,2011,3,89,9898.9,"Balestier, Toa Payoh, Serangoon",HDB,1.33627775831234,103.844044881122,35384.324293656646,29193.723941094813,7.7,0.0,9032.4,0,0,4,9
LOR 1A TOA PAYOH 138A-3,99,311138,2011,3,89,7744.7,"Balestier, Toa Payoh, Serangoon",HDB,1.33671098513784,103.845472945511,35432.229038002755,29352.652164234692,-5.3,0.0,7945.3,0,0,4,9
WOODLANDS AVE 1 570C-3,99,733570,2013,3,91,4514.8,"Kranji, Woodgrove",HDB,1.43147277406857,103.78998191026,45910.54889268058,23177.279180233163,0.9,0.0,4531.2,0,0,0,3
MARSILING RD 138-4,99,730138,1994,4,72,3333.3,"Kranji, Woodgrove",HDB,1.43809995341553,103.777263836104,46643.38009196032,21761.96593811497,2.2,0.0,3701.1,0,0,2,2
YISHUN AVE 11 446-2,99,760446,2012,2,90,4693.2,"Yishun, Sembawang",HDB,1.42303228780101,103.84515982739,44977.200201216256,29317.757991608458,-4.1,0.0,4253.7,0,0,1,1
GANGSA RD 105-2,99,670105,1987,2,65,4800.8,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37831242120572,103.767763308976,40032.40072871528,20704.516455124085,-5.5,0.0,4187.5,0,0,1,2
SENJA RD 633C-3,99,673633,2013,3,91,4715.7,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38473473131823,103.759217747785,40742.575646019846,19753.52376896917,7.3,0.0,5122.3,0,0,1,2
SEGAR RD 467-4,99,670467,2001,4,79,3503.8,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38698243415701,103.773788455756,40991.06964793906,21375.06440711367,0.1,0.0,3653.8,0,0,0,2
WEST COAST DR 509-3,99,120509,1977,3,55,4036.1,"Pasir Panjang, Hong Leong Garden, Clementi New Town",HDB,1.31115775820738,103.761017537669,32606.79720566941,19953.575951525137,-4.5,0.0,3711.3,0,0,4,5
CLEMENTI AVE 1 417-3,99,120417,2013,3,91,7028.3,"Pasir Panjang, Hong Leong Garden, Clementi New Town",HDB,1.31022566649472,103.770901847179,32503.70163820385,21053.60428490222,6.0,0.0,7447.9,0,0,2,6
ADMIRALTY DR 468C-3,99,753468,2000,3,78,3248.6,"Yishun, Sembawang",HDB,1.45030915760096,103.814877754821,47993.344363749544,25947.830103294975,-0.4,0.0,3283.9,0,0,1,2
JLN KAYU 447B-2,99,792447,2013,2,91,4932.8,Seletar,HDB,1.39246632922429,103.873207670352,41597.40513181344,32439.131220934993,3.2,0.0,5074.6,0,2,1,2
TAMPINES ST 83 863A-3,99,521863,1987,3,65,4086.5,"Tampines, Pasir Ris",HDB,1.3554642176108,103.936666074781,37506.10759133682,39501.39919931223,4.1,0.0,4163.9,0,9,1,2
LOR 1A TOA PAYOH 138C-3,99,313138,2011,3,89,9955.3,"Balestier, Toa Payoh, Serangoon",HDB,1.33626413671063,103.844907413472,35382.81852200355,29289.71467444509,-0.3,0.0,9018.9,0,0,4,9
LOR 1A TOA PAYOH 139B-3,99,312139,2011,3,89,8069.4,"Balestier, Toa Payoh, Serangoon",HDB,1.33671109109394,103.843878159336,35432.239934476194,29175.16936432756,-6.0,0.0,8706.4,0,0,3,9
WOODLANDS ST 13 163-3,99,730163,1984,3,62,4033.0,"Kranji, Woodgrove",HDB,1.43300314047395,103.773984220509,46079.809061830674,21396.980213111055,-8.7,0.0,3681.3,0,0,1,2
WOODLANDS DR 52 625A-3,99,731625,1998,3,76,3688.5,"Kranji, Woodgrove",HDB,1.43364126031079,103.799619143241,46150.311216924616,24249.762256108632,-16.5,0.0,2863.4,0,0,1,1
YISHUN AVE 7 172-3,99,760172,1988,3,66,3187.7,"Yishun, Sembawang",HDB,1.43660111000642,103.83109095206,46477.56902009222,27752.099194677223,2.0,0.0,3251.9,0,0,1,3
YISHUN RING RD 810-3,99,760810,1986,3,64,4313.0,"Yishun, Sembawang",HDB,1.41610066387299,103.831901247266,44210.73285752758,27842.271271479174,3.6,0.0,4368.9,0,0,0,2
FAJAR RD 451-3,99,670451,1996,3,74,3361.3,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38508210632301,103.772219181331,40780.94537013331,21200.41889775035,13.1,0.0,3706.6,0,0,1,2
CHOA CHU KANG CRES 671A-3,99,681671,1999,3,77,3387.1,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.4020986266195,103.747897404358,42662.631731009256,18493.78284789344,4.4,0.0,3508.1,0,0,0,0
CHOA CHU KANG AVE 2 296C-4,99,683296,1998,4,76,3524.0,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37658460954055,103.742297171999,39841.441018287296,17870.443809584758,10.7,0.0,3900.7,0,0,0,0
CLEMENTI AVE 5 341-3,99,120341,1978,3,56,5108.7,"Pasir Panjang, Hong Leong Garden, Clementi New Town",HDB,1.31912053086005,103.769057716535,33487.255834260715,20848.395103859104,-6.8,0.0,4760.9,0,0,2,5
TEBAN GDNS RD 23-3,99,600023,2013,3,91,4674.3,Jurong,HDB,1.32285773181424,103.73923873397,33900.602472344304,17529.847390361723,-1.5,0.0,4735.6,0,0,1,1
LOR 1A TOA PAYOH 139A-2,99,311139,2011,2,89,8571.4,"Balestier, Toa Payoh, Serangoon",HDB,1.33627775831234,103.844044881122,35384.324293656646,29193.723941094813,8.7,0.0,8928.6,0,0,4,9
WOODLANDS AVE 1 570A-2,99,731570,2013,2,91,4759.5,"Kranji, Woodgrove",HDB,1.43058343799569,103.790845778879,45812.208758408015,23273.4129903443,-3.3,0.0,4477.6,0,0,0,2
WOODLANDS AVE 1 570B-2,99,732570,2013,2,91,4850.7,"Kranji, Woodgrove",HDB,1.43106395458306,103.790454078756,45865.34269042258,23229.82361297555,5.2,0.0,4925.4,0,0,0,2
WOODLANDS AVE 1 570B-3,99,732570,2013,3,91,4184.8,"Kranji, Woodgrove",HDB,1.43106395458306,103.790454078756,45865.34269042258,23229.82361297555,12.2,0.0,4728.3,0,0,0,2
WOODLANDS DR 62 681B-4,99,732681,1999,4,77,4230.8,"Kranji, Woodgrove",HDB,1.43932470475884,103.803324088659,46778.752287078336,24662.074970071168,7.2,0.0,4534.7,0,0,1,1
YISHUN RING RD 353-2,99,760353,1988,2,66,3405.4,"Yishun, Sembawang",HDB,1.42613727832409,103.84521649048,45320.534450450774,29324.061995408345,2.2,0.0,3513.5,0,0,1,2
BISHAN ST 11 506-3,99,570506,1989,3,67,7692.3,"Bishan, Ang Mo Kio",HDB,1.34917198788036,103.849165453932,36810.10538499481,29763.580299642705,-6.1,0.0,6877.0,0,8,0,9
BT BATOK EAST AVE 4 268-3,99,650268,1984,3,62,3928.6,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.34926274020426,103.759190085587,36820.26029353223,19750.32423126519,-9.2,0.0,3426.2,0,0,0,0
SENJA RD 633D-3,99,674633,2013,3,91,4677.4,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.3846118971455,103.759602675107,40728.99191975053,19796.360865945244,-2.7,0.0,4637.1,0,0,1,2
JURONG WEST ST 91 912-4,99,640912,1988,4,66,3219.2,Jurong,HDB,1.34135800681511,103.687269647605,35946.55460344613,11746.314976061969,5.0,0.0,3380.3,0,0,0,1
ADMIRALTY DR 467A-4,99,751467,2000,4,78,3124.1,"Yishun, Sembawang",HDB,1.45201033384253,103.813929032074,48181.452799843755,25842.253983803934,1.9,0.0,3248.2,0,0,1,2
JLN KAYU 447A-3,99,791447,2013,3,91,4659.6,Seletar,HDB,1.39213828470086,103.872490555974,41561.13028511798,32359.326413004925,-0.8,0.0,4441.5,0,2,1,2
WOODLANDS ST 83 861-3,99,730861,1995,3,73,3445.3,"Kranji, Woodgrove",HDB,1.43966015258888,103.795235776713,46815.85786884946,23761.970846136148,-3.0,0.0,3358.3,0,0,1,2
WOODLANDS AVE 1 571A-3,99,731571,2013,3,91,3883.9,"Kranji, Woodgrove",HDB,1.43017030750239,103.791091612057,45766.52634996204,23300.76970859722,14.9,0.0,4850.0,0,0,0,2
WOODLANDS DR 14 530-4,99,730530,1999,4,77,3958.3,"Kranji, Woodgrove",HDB,1.43141120571518,103.79318690573,45903.73447989696,23533.947021030406,-1.8,0.0,3763.9,0,0,0,2
ANG MO KIO AVE 4 118-3,99,560118,1977,3,55,4777.8,"Bishan, Ang Mo Kio",HDB,1.37329593649654,103.835475719134,39477.60302500725,28240.063253223507,-3.5,0.0,4255.6,0,0,4,7
BT BATOK ST 52 508-3,99,650508,1986,3,64,4107.1,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.35255839343034,103.754428405503,37184.693809391116,19220.413771840816,-7.8,0.0,3785.7,0,0,0,1
BT BATOK EAST AVE 5 253-3,99,650253,1984,3,62,3957.0,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.35010450670987,103.757619204603,36913.34399895021,19575.505467943018,-3.5,0.0,3818.7,0,0,0,1
BT BATOK ST 25 288F-4,99,655288,1997,4,75,4513.9,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.34525092996959,103.758361154197,36376.65726437094,19658.059698598357,9.6,0.0,4777.8,0,0,0,0
SENJA RD 633A-3,99,671633,2013,3,91,4687.8,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.38558640738414,103.758340839001,40836.75281261894,19655.93794316909,9.2,0.0,4892.5,0,0,1,2
BANGKIT RD 276-3,99,670276,1988,3,66,3606.6,"Hillview, Dairy Farm, Bukit Panjang, Choa Chu Kang",HDB,1.37622287943252,103.775700265583,39801.326859468456,21587.795424222633,1.8,0.0,3614.8,0,0,1,1
