CHOA CHU KANG AVE 3 406,3,-2.2,-5.2,3298.1
CHOA CHU KANG NTH 6 788,3,0.0,0.0,3785.2
CHOA CHU KANG NTH 6 631,3,6.2,-9.8,4070.8
CHOA CHU KANG NTH 6 631,4,21.4,0.0,4788.7
CHOA CHU KANG ST 64 641,3,13.5,-1.9,4815.7
CHOA CHU KANG ST 64 641,4,0.0,0.0,4130.2
CHOA CHU KANG NTH 5 765,3,-0.5,3.9,3401.6
CHOA CHU KANG AVE 3 473,3,14.9,13.8,3952.5
CHOA CHU KANG CRES 691B,3,-4.3,-1.3,3541.8
TECK WHYE LANE 14,3,-4.4,-16.9,2999.5
CHOA CHU KANG DR 689A,3,22.9,16.9,3994.4
CHOA CHU KANG NTH 5 760,3,17.3,5.0,3629.6
TECK WHYE LANE 102,3,-6.0,-3.7,3028.8
CHOA CHU KANG ST 51 509,3,0.0,0.0,3206.1
CHOA CHU KANG NTH 5 763,3,-2.3,-9.6,3342.5
CHOA CHU KANG ST 51 503,3,17.5,12.3,3593.8
CHOA CHU KANG AVE 3 474,3,0.0,0.0,3416.7
CHOA CHU KANG AVE 4 441,3,-8.0,-0.3,3365.4
CHOA CHU KANG ST 51 502,3,0.0,0.0,3354.2
CHOA CHU KANG AVE 3 471,3,6.0,5.1,3623.0
CHOA CHU KANG AVE 3 282,4,-1.2,-9.9,3524.3
CHOA CHU KANG AVE 2 287,4,3.8,-0.4,3860.4
CHOA CHU KANG CRES 690B,4,-0.8,-10.1,3768.0
CHOA CHU KANG CRES 690B,3,0.0,0.0,3463.2
CHOA CHU KANG AVE 4 457,4,5.5,-4.6,3626.8
CHOA CHU KANG AVE 4 457,3,-1.6,8.2,3583.1
CHOA CHU KANG NTH 5 757,4,1.7,-1.3,3823.5
CHOA CHU KANG CTRL 208,4,0.0,0.0,3767.1
JLN TECK WHYE 163,4,10.0,6.1,4366.2
WEST COAST RD 513,2,0.0,0.0,4290.4
CLEMENTI AVE 5 346,2,-0.9,-7.9,4626.9
CLEMENTI AVE 5 346,3,0.0,-3.9,5326.1
CLEMENTI AVE 2 354,2,0.0,0.0,4306.0
CLEMENTI AVE 2 354,3,0.0,0.0,5434.8
WEST COAST RD 515,2,0.0,0.0,4411.8
WEST COAST RD 515,3,0.0,0.0,4692.0
WEST COAST RD 703,2,6.3,-8.7,4003.4
WEST COAST RD 703,3,0.0,0.0,4435.5
CLEMENTI WEST ST 1 602,2,-0.2,-12.9,4246.3
CLEMENTI WEST ST 1 602,3,0.0,0.0,4565.2
CLEMENTI AVE 2 351,2,-10.6,-18.7,4315.3
CLEMENTI AVE 2 351,3,0.0,-23.8,4456.5
CLEMENTI AVE 3 429,2,0.0,0.0,5227.9
CLEMENTI AVE 3 429,3,0.0,0.0,5384.6
CLEMENTI AVE 4 304,2,-4.7,-13.8,4403.0
CLEMENTI AVE 4 304,3,5.3,0.0,4782.6
CLEMENTI AVE 4 307,2,-7.0,-10.4,4312.6
CLEMENTI AVE 4 307,3,-25.2,-16.5,4673.9
CLEMENTI AVE 4 308,2,-5.2,-14.1,4445.5
CLEMENTI AVE 4 308,3,0.0,0.0,5543.5
CLEMENTI AVE 4 374,2,-6.1,-9.6,4673.2
CLEMENTI AVE 4 374,3,0.0,0.0,5693.5
CLEMENTI AVE 3 434,2,-6.3,2.2,5001.0
CLEMENTI AVE 3 434,3,-2.5,-1.0,5439.6
CLEMENTI WEST ST 2 729,2,1.0,1.8,4250.0
CLEMENTI WEST ST 2 729,3,3.8,0.0,4623.7
CLEMENTI AVE 2 331,2,-6.0,-14.6,4925.4
CLEMENTI AVE 2 331,3,0.0,0.0,5670.3
WEST COAST DR 511,3,-6.5,-9.2,4293.1
CLEMENTI AVE 4 318,3,1.5,-3.6,5912.1
CLEMENTI WEST ST 1 605,3,1.7,-9.1,4663.9
CLEMENTI AVE 5 342,3,-19.4,-24.2,4222.9
CIRCUIT RD 43,1,0.0,0.0,4710.3
CIRCUIT RD 43,2,-6.7,-10.7,4053.8
CIRCUIT RD 43,3,0.0,0.0,4340.4
ALJUNIED CRES 109,1,-10.4,-18.4,4611.1
ALJUNIED CRES 109,2,-7.1,-3.5,4844.4
ALJUNIED CRES 109,3,0.0,0.0,5000.0
MACPHERSON LANE 82,2,0.0,0.0,3931.7
CIRCUIT RD 58,2,2.4,-9.8,4084.1
CIRCUIT RD 61,2,-7.6,-12.9,3893.4
BALAM RD 20,2,-12.5,-15.2,3699.4
PAYA LEBAR WAY 93,2,-4.7,-16.3,3773.8
EUNOS CRES 25,2,-9.9,-17.0,3915.3
EUNOS CRES 25,3,0.0,0.0,4000.0
BALAM RD 23,2,2.0,-13.0,3797.6
EUNOS CRES 21,2,0.8,-14.0,3844.3
HAIG RD 9,2,0.0,0.0,5094.1
EUNOS CRES 16,2,-4.2,-17.8,4237.3
ALJUNIED CRES 102,2,-8.2,-12.1,4156.7
ALJUNIED CRES 102,3,0.0,0.0,4130.4
BALAM RD 31,2,0.0,0.0,4602.9
BALAM RD 31,3,-3.7,-3.6,4795.1
GEYLANG EAST AVE 1 126,2,0.0,2.0,4924.4
GEYLANG EAST AVE 1 126,3,-3.9,0.0,5361.1
SIMS DR 45,2,-11.7,-13.8,3946.4
HAIG RD 10,2,1.5,-10.3,4937.7
HAIG RD 22,2,-10.2,-11.0,5000.0
HAIG RD 22,3,0.0,0.0,4787.2
CASSIA CRES 34,2,3.1,2.3,6071.9
CASSIA CRES 34,3,0.0,0.0,5892.5
EUNOS CRES 34,2,-3.6,-2.9,7683.3
EUNOS CRES 34,3,-6.6,10.4,7587.7
SIMS DR 44,3,-2.2,-4.1,4344.4
UBI AVE 1 352,3,-8.3,-9.0,3748.0
EUNOS CRES 11,3,-9.3,-11.9,4648.1
HAIG RD 11,3,-19.8,-29.1,4184.8
CIRCUIT RD 67,3,0.0,0.0,4754.1
CIRCUIT RD 67,2,-9.3,-21.1,3649.2
CASSIA CRES 28,3,8.9,20.2,7237.5
ALJUNIED RD 125,3,-1.4,-3.3,4752.1
PAYA LEBAR WAY 123,3,-4.3,2.4,4983.1
HAIG RD 6,3,-5.8,-10.0,5437.9
PINE CL 5,3,0.0,0.0,7439.7
JLN TIGA 45,3,-1.4,8.1,7648.1
HOUGANG AVE 3 22,2,0.0,0.0,3898.0
HOUGANG AVE 3 2,2,3.5,-7.2,4106.6
HOUGANG AVE 6 530,2,0.0,0.0,4123.2
HOUGANG AVE 5 307,2,0.0,0.0,4188.6
HOUGANG AVE 5 307,3,0.0,0.0,3575.2
HOUGANG AVE 1 121,2,0.0,0.0,3731.3
HOUGANG AVE 5 309,2,0.1,-6.9,4122.0
HOUGANG AVE 5 309,3,0.0,0.0,3561.8
HOUGANG AVE 7 317,2,2.5,-8.1,4089.6
HOUGANG AVE 7 317,3,13.7,-1.0,4236.6
HOUGANG ST 22 242,2,-3.9,-10.2,3850.7
HOUGANG ST 22 242,3,1.6,5.5,3920.3
HOUGANG AVE 5 327,2,2.1,-0.5,4447.8
HOUGANG AVE 5 327,3,6.9,-0.8,4139.8
HOUGANG AVE 5 328,2,-1.0,-6.6,4386.4
HOUGANG AVE 5 328,3,0.0,0.0,3959.3
HOUGANG AVE 8 644,2,-10.1,-12.9,4033.3
HOUGANG AVE 7 335,2,0.0,0.0,4626.9
HOUGANG AVE 8 501,2,-0.8,-10.8,4335.9
HOUGANG AVE 8 501,3,0.0,5.1,4666.7
HOUGANG AVE 5 303,2,0.0,0.0,4121.6
HOUGANG AVE 5 303,3,0.0,0.0,4476.2
HOUGANG AVE 5 323,2,0.0,0.0,3970.1
HOUGANG AVE 5 323,3,0.0,0.0,3684.8
HOUGANG AVE 8 619,2,-3.9,-5.8,4268.1
HOUGANG AVE 3 17,2,-6.6,-17.4,3698.6
HOUGANG AVE 3 17,3,0.0,0.0,3755.1
HOUGANG AVE 10 412,2,0.0,0.0,4512.4
HOUGANG AVE 10 412,3,0.0,0.0,4438.8
HOUGANG AVE 5 301,2,0.0,0.0,4141.9
HOUGANG AVE 5 301,3,0.0,0.0,3750.0
LOR AH SOO 138,3,0.0,0.0,3971.8
HOUGANG AVE 8 636,3,-2.2,-15.1,3970.2
HOUGANG ST 92 943,3,-3.5,-6.6,3797.0
HOUGANG ST 61 690,3,-2.8,-12.9,3717.2
HOUGANG AVE 10 514,3,0.0,0.0,4382.0
HOUGANG AVE 10 514,2,0.0,0.0,4531.2
HOUGANG AVE 4 603,3,-12.2,-15.1,3605.8
HOUGANG AVE 4 606,3,-9.0,-14.7,3720.6
HOUGANG ST 51 566,3,0.0,0.0,3563.6
HOUGANG AVE 5 310,3,5.1,-5.2,3957.9
HOUGANG ST 52 699C,3,1.7,-1.9,4100.0
HOUGANG AVE 1 111,3,0.0,0.0,4270.1
HOUGANG AVE 8 436,3,6.8,0.2,4000.0
HOUGANG ST 61 696,3,-2.2,3.6,3913.5
HOUGANG ST 61 696,2,4.4,0.3,4012.8
HOUGANG AVE 5 363,3,12.1,10.7,4559.6
HOUGANG AVE 9 916,3,-19.7,-18.4,3396.0
HOUGANG AVE 8 506,3,14.6,17.0,4672.6
LOR AH SOO 134,3,-8.5,-15.4,3543.7
HOUGANG AVE 10 456,3,1.8,3.5,3881.0
HOUGANG AVE 10 463,3,3.0,6.4,4352.4
HOUGANG AVE 8 438,3,0.0,0.0,3333.3
HOUGANG ST 21 220,3,-6.3,-1.5,5084.1
HOUGANG AVE 8 540,3,-2.0,12.7,3785.1
HOUGANG ST 91 976,3,-0.8,1.3,3868.0
HOUGANG ST 52 699A,3,0.0,0.0,4087.5
HOUGANG ST 51 567,3,-6.8,-6.6,3831.2
HOUGANG AVE 9 924,3,0.0,0.0,3699.3
HOUGANG AVE 8 466,3,-3.0,1.2,4715.4
HOUGANG CTRL 837,3,4.4,0.4,5578.3
HOUGANG AVE 9 967,4,-0.5,3.4,4261.0
HOUGANG AVE 7 357,4,-0.6,5.8,4300.0
HOUGANG AVE 4 577,4,0.0,0.0,4229.0
HOUGANG AVE 8 633,4,2.9,6.9,4313.4
HOUGANG AVE 8 446,4,4.5,12.9,4837.6
HOUGANG AVE 10 455,4,-10.3,5.6,4607.2
HOUGANG AVE 2 712,4,-3.5,-5.7,4173.9
HOUGANG CTRL 851,4,-3.5,-13.4,5070.9
TEBAN GDNS RD 33,2,-11.0,-18.4,3058.4
TEBAN GDNS RD 43,2,0.0,0.0,3403.7
TEBAN GDNS RD 43,3,-1.6,0.0,3236.6
JURONG EAST ST 24 257,2,3.9,-6.2,4117.6
JURONG EAST ST 24 257,3,-7.8,-6.8,3657.9
JURONG EAST ST 21 231,2,10.7,1.3,4291.0
JURONG EAST ST 21 231,3,0.0,0.0,4098.9
JURONG EAST ST 13 102,2,2.2,-9.0,4759.8
JURONG EAST ST 13 102,3,0.0,0.0,5244.7
JURONG EAST ST 21 210,2,-13.5,-18.0,3689.0
JURONG EAST ST 21 210,3,0.0,0.0,4135.8
JURONG EAST ST 32 304,3,-9.9,-2.9,3737.6
JURONG EAST ST 32 304,2,0.0,0.0,4202.5
TEBAN GDNS RD 65,3,-3.2,-6.8,4011.0
JURONG EAST ST 21 236,3,-9.0,-12.4,3801.7
JURONG EAST ST 31 321,3,-0.1,-14.4,3687.5
JURONG EAST ST 31 321,2,4.9,0.1,4189.2
TOH GUAN RD 265,3,0.0,0.0,5054.1
TOH GUAN RD 268,3,18.5,12.7,5392.2
PANDAN GDNS 407,3,-14.6,-25.8,2848.8
JURONG EAST ST 21 240,3,-17.8,-25.9,3264.5
TOH GUAN RD 276,3,5.7,5.4,5307.5
TOH GUAN RD 272,3,-12.8,-7.4,4710.7
TOH GUAN RD 269,3,1.8,-5.9,5132.5
JURONG EAST ST 21 216,4,3.8,-7.7,4206.1
BOON LAY AVE 186,2,10.7,-4.5,3799.2
BOON LAY AVE 185,2,-3.4,-19.7,3504.2
BOON LAY AVE 185,3,0.0,0.0,3915.3
BOON LAY PL 210,2,-15.2,-25.6,3089.2
BOON LAY PL 210,3,0.0,0.0,3237.4
JURONG WEST ST 41 495,2,0.0,0.0,3671.9
JURONG WEST ST 41 495,3,0.0,0.0,3666.7
HO CHING RD 120,2,7.4,-17.2,3311.4
BOON LAY PL 215,2,0.9,-12.6,3433.3
JURONG WEST ST 41 480,2,-16.5,-23.2,3414.6
JURONG WEST ST 41 480,3,0.0,0.0,3837.4
JURONG WEST ST 41 473,2,0.0,0.0,3471.7
JURONG WEST ST 41 473,3,0.0,0.0,3177.4
JURONG WEST AVE 1 440,2,-1.1,-2.0,3682.4
JURONG WEST AVE 1 440,3,1.3,-19.8,3237.9
JURONG WEST ST 41 463,2,0.0,0.0,4002.3
JURONG WEST ST 41 463,3,11.7,-6.4,3564.4
JURONG WEST ST 91 915,2,0.0,0.0,3584.5
JURONG WEST ST 91 915,3,-12.3,-7.1,3106.8
JURONG WEST ST 91 916,2,0.0,0.0,3529.7
JURONG WEST ST 91 916,3,0.0,0.0,3252.4
JURONG WEST ST 91 914,2,-1.3,-7.1,3602.7
JURONG WEST ST 91 914,3,-1.2,-9.6,3095.1
JURONG WEST ST 41 475,2,-5.2,-10.0,3767.1
JURONG WEST ST 41 475,3,-5.1,-11.3,3607.8
JURONG WEST ST 41 462,2,5.0,-7.6,3904.1
JURONG WEST ST 41 462,3,0.0,0.0,3632.4
KANG CHING RD 339A,2,0.2,-7.2,4664.2
KANG CHING RD 339A,3,-4.7,-8.9,4769.5
TAH CHING RD 337B,2,0.0,0.0,5015.6
TAH CHING RD 337B,3,-1.0,-4.7,4548.9
JURONG WEST ST 25 276A,3,0.0,0.0,3667.7
JURONG WEST AVE 3 273D,3,-8.1,-14.7,3448.9
JURONG WEST ST 25 275B,3,4.9,-5.4,3755.5
JURONG WEST ST 42 417,3,5.4,6.7,4114.2
JURONG WEST ST 42 417,2,0.0,-1.9,4375.0
JURONG WEST ST 42 446,3,4.0,-6.9,3066.0
JURONG WEST ST 42 446,2,0.0,0.0,3896.1
JURONG WEST ST 42 419,3,0.0,0.0,3777.8
JURONG WEST ST 81 851,3,8.1,-12.9,3009.3
JURONG WEST ST 61 655A,3,3.1,-7.4,4240.7
JURONG WEST ST 81 843,3,0.0,0.0,3205.8
JURONG WEST AVE 5 725,3,5.0,-9.5,3384.6
JURONG WEST ST 42 411,3,-1.6,-14.9,3043.3
JURONG WEST ST 42 412,3,3.7,-8.9,3267.0
JURONG WEST ST 81 855,3,16.3,-3.7,3225.8
TAH CHING RD 338A,3,-5.0,-8.0,4212.8
JURONG WEST ST 42 448,3,-3.2,-13.5,3235.0
JURONG WEST ST 42 448,2,0.0,-14.9,3533.3
JURONG WEST ST 65 673A,3,-11.5,-15.2,3651.2
YUNG LOH RD 156,3,3.9,6.2,3476.6
JURONG WEST ST 65 621,3,-1.8,-2.8,4358.8
JURONG WEST ST 74 755,3,0.0,0.0,3318.7
JURONG WEST ST 64 675A,3,0.0,0.0,3742.0
JURONG WEST ST 65 659D,3,-9.4,-15.5,4090.9
JURONG WEST CTRL 1 681C,3,-12.2,-18.9,3754.9
JURONG WEST ST 64 684B,3,6.3,5.3,5425.5
JURONG WEST ST 64 684B,4,2.4,-1.4,4892.9
JURONG WEST ST 64 660B,3,8.2,-15.7,4393.2
JURONG WEST ST 92 921,3,11.3,-2.0,3213.1
JURONG WEST AVE 3 273B,3,8.3,7.6,3873.9
YUNG SHENG RD 183,3,14.7,21.5,4713.5
BOON LAY DR 268C,3,0.0,0.0,3445.4
JURONG WEST ST 25 275D,3,1.7,0.5,3489.5
JURONG WEST ST 25 275C,3,3.8,2.5,3947.4
BOON LAY PL 221,3,-10.5,-14.6,3243.1
JURONG WEST ST 74 765,3,-10.1,5.1,3221.2
JURONG WEST ST 65 636,3,-6.6,-5.7,3797.0
JURONG WEST ST 65 667D,3,-1.2,10.2,4188.5
JURONG WEST ST 75 736,3,3.0,-7.9,3190.5
JURONG WEST ST 64 677C,3,5.2,4.2,4038.3
CORPORATION DR 366,3,2.9,5.8,3803.9
JURONG WEST AVE 1 539,3,1.6,-2.3,3248.8
JURONG WEST ST 65 673B,3,-4.1,-9.5,3681.8
JURONG WEST ST 61 650C,3,-10.2,-4.6,3954.5
JURONG WEST ST 61 653B,3,4.0,1.4,4359.8
JURONG WEST CTRL 1 686B,3,0.0,0.0,4410.2
JURONG WEST CTRL 1 686B,4,9.2,0.0,4632.6
JURONG WEST ST 61 650B,3,-4.1,1.2,4072.7
JURONG WEST ST 93 988A,3,-2.7,-8.5,4295.5
JURONG WEST ST 93 989B,3,9.8,9.5,4403.6
JURONG WEST ST 65 633,3,18.2,6.6,4200.0
JURONG WEST ST 65 658B,3,-0.5,-7.4,4062.5
KANG CHING RD 352,3,-7.0,-11.3,3480.4
BOON LAY DR 262,3,-2.9,1.9,3478.3
JURONG WEST ST 64 660C,3,3.2,6.2,4709.1
JURONG WEST ST 93 987B,3,11.8,10.5,4539.7
TAH CHING RD 330,3,-3.9,-9.8,3857.4
JURONG WEST ST 52 522,3,0.0,0.0,4498.1
JURONG WEST CTRL 1 689,3,-3.6,-9.6,4383.3
JURONG WEST CTRL 1 689,4,13.2,0.0,4568.3
HO CHING RD 115,4,0.0,0.0,3937.9
JURONG WEST ST 81 842,4,0.0,0.0,3503.4
JURONG WEST ST 74 752,4,-0.1,3.6,3571.4
JURONG WEST ST 81 830A,4,-3.6,-7.2,3206.9
JURONG WEST ST 42 549,4,11.4,-5.5,3616.7
JURONG WEST ST 65 671C,4,3.6,2.2,4358.6
JURONG WEST ST 64 669D,4,-9.8,-12.1,3946.2
JURONG WEST ST 65 607,4,0.0,-12.6,3909.8
JURONG WEST ST 65 607,3,0.0,0.0,4142.5
TAH CHING RD 336,4,5.2,6.5,4635.7
YUNG AN RD 363,4,0.0,0.0,3698.6
JURONG WEST CTRL 1 679A,4,4.4,3.9,4686.6
JURONG WEST CTRL 1 679A,3,0.0,5.9,4243.5
JLN BAHAGIA 28,2,5.7,-14.2,3964.3
GEYLANG BAHRU 97,2,-8.7,-9.7,4625.0
GEYLANG BAHRU 97,3,0.0,0.0,4717.4
GEYLANG BAHRU 68,2,-6.3,-12.4,4425.6
GEYLANG BAHRU 68,3,0.0,0.0,4503.3
GEYLANG BAHRU 57,2,-1.9,-11.4,4409.6
GEYLANG BAHRU 57,3,0.0,0.0,4533.3
JLN BATU 4,2,0.0,0.0,4898.1
KALLANG BAHRU 65,2,-12.9,-19.6,4090.0
GEYLANG BAHRU 94,2,-12.0,-13.7,4485.3
GEYLANG BAHRU 94,3,0.0,4.0,5000.0
UPP BOON KENG RD 11,2,-12.0,-13.4,4636.6
UPP BOON KENG RD 11,3,0.0,0.0,4730.8
GEYLANG BAHRU 96,2,-13.2,-10.0,4455.9
GEYLANG BAHRU 96,3,0.0,0.0,5271.7
JLN BATU 6,2,-11.9,-20.3,4495.9
RACE COURSE RD 684,2,3.6,0.7,5634.9
RACE COURSE RD 684,3,0.0,0.0,5296.1
GLOUCESTER RD 10,2,-5.0,-5.1,5557.2
GLOUCESTER RD 10,3,0.0,0.0,5326.1
BEACH RD 1,2,-8.3,-8.4,4761.0
BENDEMEER RD 26,2,0.0,0.0,5345.1
BENDEMEER RD 26,3,2.8,-9.0,5481.9
JLN BAHAGIA 44,2,0.0,0.0,5232.4
WHAMPOA STH 49,3,-7.2,-10.3,3967.2
WHAMPOA DR 95,3,-4.3,-13.9,4004.9
WHAMPOA DR 84,3,10.4,-6.7,4274.7
WHAMPOA DR 101,3,-18.4,-22.8,3620.9
JLN DUSUN 106,3,0.0,0.0,5000.2
JLN TENTERAM 17,3,9.6,15.9,5875.8
JLN TENTERAM 18,3,1.8,1.3,6041.4
BOON KENG RD 4,3,-3.0,11.1,5983.8
RACE COURSE RD 681,3,0.3,-7.1,5000.0
FARRER PK RD 11,3,-10.3,-16.0,6066.5
MCNAIR RD 120,3,-29.2,-10.8,4807.7
FARRER PK RD 13,3,20.0,19.8,8750.0
UPP BOON KENG RD 3C,3,9.9,12.7,8485.2
BENDEMEER RD 38D,3,4.9,7.0,8058.1
BENDEMEER RD 38D,2,0.0,0.0,6945.6
UPP BOON KENG RD 5A,3,15.3,5.8,7688.2
UPP BOON KENG RD 5A,2,0.8,7.8,7770.1
FARRER PK RD 12,3,5.3,7.9,7350.0
FARRER PK RD 12,2,2.5,7.3,7637.1
AH HOOD RD 103,3,0.7,3.0,5649.7
WHAMPOA RD 114,3,-3.8,-8.2,4618.7
AH HOOD RD 101,3,1.4,-4.2,5423.7
CRAWFORD LANE 461,3,-0.3,-2.7,5736.0
GEYLANG BAHRU 58,3,0.0,13.3,6510.5
JLN RAJAH 103,3,16.4,-1.7,5609.2
JLN RAJAH 108,4,1.7,-6.3,4722.7
MARINE TER 8,2,-5.7,-13.2,5390.2
MARINE DR 79,3,1.7,2.9,7263.9
MARINE CRES 29,3,-5.7,5.0,6644.8
CHANGI VILLAGE RD 5,2,3.2,-5.3,4150.0
PASIR RIS DR 3 632,3,-3.1,1.5,3942.3
PASIR RIS DR 6 473,3,-4.3,-10.8,3762.3
PASIR RIS DR 10 736,3,4.5,-1.7,4087.3
PASIR RIS ST 11 126,3,-13.9,-8.3,3222.7
PASIR RIS ST 71 749,3,6.2,12.9,4366.8
PASIR RIS DR 1 634,3,22.6,4.5,4012.8
PASIR RIS ST 21 215,3,0.0,0.0,3784.6
PASIR RIS DR 10 738,3,4.8,7.7,4029.1
PASIR RIS DR 4 487,3,10.0,-11.7,3881.9
PASIR RIS DR 4 232,3,2.9,-0.7,3661.4
PASIR RIS DR 6 425,3,0.0,0.0,4066.4
PASIR RIS ST 52 516,3,1.1,3.8,4188.7
PASIR RIS ST 71 755,3,0.0,0.0,3530.2
PASIR RIS ST 11 122,3,5.8,4.4,4131.0
PASIR RIS ST 51 558,3,-3.1,-6.2,3750.0
PASIR RIS ST 71 746,3,10.0,-6.1,4141.0
PASIR RIS DR 10 739,3,4.8,15.6,4226.6
PASIR RIS DR 4 231,3,14.5,12.5,4040.9
PASIR RIS ST 12 190,3,20.6,15.1,4103.8
PASIR RIS ST 71 777,3,13.1,13.8,4047.2
PASIR RIS DR 10 707,3,12.5,3.8,4339.0
PASIR RIS DR 10 708,3,0.0,0.0,3782.2
PASIR RIS DR 6 472,3,-5.2,9.1,4038.9
PASIR RIS ST 21 254,3,6.4,4.5,3831.6
PASIR RIS ST 12 199,3,-3.7,-2.3,3807.6
ELIAS RD 614,3,-0.9,7.9,3885.7
PASIR RIS ST 51 562,3,15.7,9.6,4413.5
PASIR RIS ST 21 266,4,4.2,16.1,4141.4
PASIR RIS ST 21 270,4,-0.8,2.1,3877.7
PASIR RIS ST 21 218,4,0.0,0.0,3875.8
PASIR RIS ST 21 241,4,8.5,5.4,4027.4
PASIR RIS ST 21 250,4,7.5,4.5,4034.5
PASIR RIS ST 11 132,4,0.0,0.0,4050.3
PASIR RIS DR 6 447,4,0.0,0.0,4557.8
PASIR RIS ST 21 243,4,24.2,9.7,4381.8
PASIR RIS ST 72 714,4,4.9,7.9,4440.6
ELIAS RD 609,4,0.0,1.6,4328.9
PASIR RIS ST 12 101,4,10.5,5.2,4583.8
PASIR RIS DR 10 645,4,-0.8,-8.2,3905.4
PASIR RIS ST 53 583,4,-5.4,-5.7,4779.2
EDGEDALE PLAINS 135,3,11.8,-3.1,4092.6
PUNGGOL FIELD 196B,3,0.0,0.0,3952.3
PUNGGOL CTRL 647,3,18.7,-2.3,4617.8
PUNGGOL DR 642A,3,6.2,-9.7,3940.1
PUNGGOL DR 642B,3,9.0,1.5,4478.0
PUNGGOL CTRL 303C,3,-3.0,10.5,4763.4
PUNGGOL DR 636A,3,7.4,0.1,4626.8
EDGEDALE PLAINS 126C,3,21.8,10.8,4773.2
PUNGGOL DR 638C,3,4.2,-13.8,4077.6
PUNGGOL FIELD 204B,3,-6.0,-1.3,4254.5
PUNGGOL CTRL 299,3,-0.5,-10.2,4104.5
PUNGGOL FIELD 201B,3,11.1,-1.0,4433.3
PUNGGOL DR 633B,3,3.9,-1.3,4456.5
PUNGGOL DR 635A,3,0.0,0.0,4244.1
PUNGGOL CTRL 303A,3,0.0,0.0,4978.7
PUNGGOL PL 302B,3,-5.3,-10.6,4801.4
PUNGGOL PL 302D,3,-7.2,-3.7,4838.7
PUNGGOL PL 301D,3,9.3,5.8,5218.2
PUNGGOL CTRL 301A,3,0.0,0.0,5047.3
PUNGGOL PL 302C,3,5.7,1.5,5443.5
PUNGGOL PL 302A,3,3.5,-0.4,5473.1
PUNGGOL PL 303D,3,-4.8,-5.0,4903.2
EDGEDALE PLAINS 126A,3,-7.5,2.7,4213.1
PUNGGOL FIELD 101C,3,10.3,8.4,4226.4
PUNGGOL DR 641C,3,15.5,-6.5,4166.7
PUNGGOL FIELD 199B,3,5.8,1.7,3936.4
EDGEFIELD PLAINS 193,3,0.0,0.0,3887.0
EDGEFIELD PLAINS 176B,3,10.1,6.0,4144.4
PUNGGOL CTRL 645,3,8.5,-0.6,4168.2
PUNGGOL CTRL 643,3,9.5,4.1,4454.5
PUNGGOL FIELD 196C,3,2.4,-2.6,4000.0
PUNGGOL CTRL 652,3,-9.2,-11.3,3627.3
PUNGGOL FIELD 173C,3,-8.8,-12.5,3667.4
PUNGGOL CTRL 160A,3,6.3,-5.6,4328.9
PUNGGOL CTRL 160B,3,-0.1,-7.5,4125.4
PUNGGOL CTRL 293,3,-9.8,-13.6,4113.6
EDGEDALE PLAINS 171A,3,-12.7,1.5,3809.1
STIRLING RD 166,2,-12.3,-14.6,4303.3
C'WEALTH CL 83,2,-14.2,-18.5,4416.7
C'WEALTH CL 83,1,-6.6,-22.0,4239.1
C'WEALTH CRES 97,2,-17.1,-20.2,4043.3
C'WEALTH CRES 97,1,0.0,0.0,4893.6
C'WEALTH DR 95,2,-9.2,-18.1,4133.3
C'WEALTH CRES 98,2,2.5,-4.5,4779.4
C'WEALTH CRES 98,1,0.0,0.0,4744.7
C'WEALTH DR 93,2,-17.7,-34.4,3706.5
C'WEALTH DR 93,1,0.0,0.0,5208.3
DOVER CRES 21,2,-11.8,-7.1,4910.1
DOVER CRES 21,3,0.0,0.0,5615.4
GHIM MOH RD 6,2,-1.8,-10.5,5005.1
STIRLING RD 163,2,-12.5,-20.8,4068.2
STIRLING RD 163,3,0.0,0.0,5060.6
GHIM MOH RD 3,2,4.9,-8.9,5080.0
GHIM MOH RD 3,3,0.0,0.0,5739.0
GHIM MOH RD 2,2,-2.4,-9.4,4876.9
GHIM MOH RD 2,3,0.0,0.0,5533.3
HOLLAND AVE 8,2,-15.3,-27.1,4983.1
HOLLAND AVE 8,3,-4.3,-12.6,5836.6
HOLLAND DR 11,2,1.2,-8.6,6193.6
HOLLAND DR 11,3,-15.3,-20.7,5449.4
DOVER RD 2,2,6.4,-12.8,4824.8
DOVER RD 2,3,0.0,0.0,5775.5
MEI LING ST 161,2,-4.9,-19.3,4631.2
MEI LING ST 161,3,2.9,-0.4,6345.1
STRATHMORE AVE 61B,2,6.5,11.7,8260.9
STRATHMORE AVE 61B,3,2.0,2.8,8241.2
QUEENSWAY 168A,3,-13.3,-22.3,4363.1
HOLLAND AVE 9,3,-7.5,-18.6,6023.3
HOLLAND AVE 9,2,-6.5,-13.8,5712.8
STRATHMORE AVE 59,3,7.2,2.2,7546.9
DOVER CRES 28B,3,11.3,13.9,8744.3
DOVER CRES 28B,2,12.6,7.5,7592.9
STIRLING RD 181,3,-1.4,-4.0,6347.8
HOLLAND CL 30A,3,3.8,13.7,7344.0
HOLLAND DR 18C,3,14.4,39.7,10719.8
STRATHMORE AVE 48,3,-6.2,-1.9,7945.9
TANGLIN HALT RD 91,3,9.7,7.9,8725.3
STIRLING RD 183,3,4.4,4.7,6826.1
DOVER CRES 19,3,-4.7,0.5,6739.1
